user,title,text,rating,url
raquelneric,Wonderful long Clean Sandy Surf Beach.,"Mereweather Beach Handy to Newcastle City , WonderfulBeach ; Home of World 

Surfing CHAMPION ,Mark RICHARDS .

long Beach , good for All Family . Surf Club Patrolled Beach.

Hotel and Restaurants and Cafes across road.

Safe Beach, large Car park.  Public amenities ,showers , rooms.",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r635121717-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
julianal851,Lovely place,Mereweather Beach Beautiful beach and great for a walk. It has a very welcoming vibe. I have friends living in Newcastle and this is the favourite beach to go to.,5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r634946693-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
ProvoSenior,Windy but wonderful,"Mereweather Beach Day was recovering from constant rain. Refreshing gale and clearing sky made this a spectacular view, the surf being whipped up, swirling its way to the beach.",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r622533973-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
Pamelajanice,Weekly walk,Mereweather Beach A lovely walk along the esplanade from Merewether beach to Bar Beach then a good coffee at either the Blue Door or further along at Surf House.,5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r621601705-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
MsLSkinner,"Baths, beach and food!","Mereweather Beach Had a drink and some food from the SLSC, amazing! Reasonably priced and tasty . The baths are lovely to swim in and there is even a seperate area for small kiddies. We also walked along the beach collecting shells. Perfect weather and a perfect day!!",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r621586608-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
karengraysontravel,Perfect place to visit,"Mereweather Beach Ideal spot for families, couples and individuals to spend much needed r and r time.  Lots of eateries, both casual and formal. Swim at the beach, wander through the rock pools or swim in the baths.  One of my favourite places.",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r621562362-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
pmitchell125,Merewether beach the relaxing hub,"Mereweather Beach Not just a beach but an environment where entertainment is what you make of it! From the local pub (Beach Hotel) with its breathtaking views up and down the coast line to the boardwalk cafes and restaurants for your dining requirements. Then we also have the walkways and cycle ways that follow the coastline for a relaxing walk or cycle with the sea breeze to cool you on those long hot summer days, and then why not finish off with a dip in the ocean baths or a surf on the majestic waves off Merewether.",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r621505231-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
KatieM5477,Great breakfast with beautiful views.,Mereweather Beach Had a huge and satisfying breakfast while looking out at one of the best beaches in Australia - truly lucky to live here.,5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r619004280-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
ASTRODYNAMICS,Best beach in NSW,"Mereweather Beach Beautiful beach ,great walk around to the connecting beaches. Childrens pool available. Clean ,safe environment. Walk to the Merewether Surfhouse for coffee or a meal. I spend my summer here!!",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r614977189-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
rosecogger,Great Beach one of the best on the east coast of Australia,Mereweather Beach Frequently swim at Merewether Beach and visit cafes which have a variety of great food wonderful ambience and there is always something to see eg....whale watching,5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r613341454-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
bobh666,Follow on from Memorial Drive,Mereweather Beach Mereweather Beach is such an icon and a must for visitors to see.great in the summer for swimming but equally nice to walk along in the winter,4,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r612707020-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
sunnyandbright,Nice Beach,Mereweather Beach This is a nice beach yo visit it has good facilities . The beach is nice to swim In and walk along. A few coffee shops and also baths yo swim in.,4,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r611294171-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
913janetn,Surfer's challenge,Mereweather Beach Amazing surf beach. The times that I have been there the waves have been not for the faint hearted. Great place however to watch the surfers catch waves and whales pass by.,4,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r611270192-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
mytripviewasis,great views,Mereweather Beach had a nice lunch with friends at the bar that overlooks the beach was a nice sunny day and the view and the water colour was sensational we toped it off by a nice walk along the boardwalk.,4,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r611231766-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
SapphireD60,Lots of water and surf,"Mereweather Beach There's often surf, rock-pools, an ocean baths, a carpark, seabirds, whales, dolphins and beach towels. I saw my first dead person here floating face down in the kiddies' pool when i was 10.",4,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r609475486-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
Johnd1961,Best beach in Newcastle,"Mereweather Beach This is the best beach in Newcastle - it’s suitable for surfers, swimmers, and people of all ages. It is serviced by a surf club as well so swim between the flags. There are also a number of options to eat at the venues along its foreshore.",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r608706296-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
P8173KLandyl,weekly run,Mereweather Beach great beach for fun and excersise.. Restraunts and pools plus miles of top beach. Parking was easy and mainly close to the beach and services,5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r608314498-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
N1648FOdavid,One of the best,Mereweather Beach if you want to visit a beach or go for stroll or eat great food this has it all within walking distance. the scenic walk is great the walkway along the beach is easy and plenty of rest spots to sit and watch the waves or cross the road and watch the action at the skate park. The best is to walk up to the Beach house and have a cold beer and look at all the action and views while enjoying a relaxing drink,5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r608179113-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
JimGargan_54,suburbia meets surf,"Mereweather Beach Merewether Beach has something to offer everyone irrespective of age or desire. Merewether Beach is situated at the southern end of an uninterupted stretch of golden sand commencing at Bar Beach and including Dixon Park Beach. All three beaches have surf clubs with licensed premises. To the south of Merewether Beach you will find Merewether Ocean Baths which comprises two pools. The smaller pool is intended for families with toddlers. The larger pool measures 100 x 50 metres. The area off the adjacent rock platform is suitable for the experienced snorkler and the more adventurous and confident swimmer. The baths were recently renovated and the amenities have hot (warm) showers. Merewether Beach (like Bar Beach and Dixon Park Beach) are patrolled by Council Life Guards on weekdays and Surf Life Saving Australia Life Savers on weekends. Swimming conditions can vary significantly depending upon tides and wind direction. Merewether Beach hosts ""Surfest"" , a international surfing competition, annually and is the home break for seven-times world surfing champion Mark Richards and NRL legend Andrew Johns. There is plenty of parking close to the beach, but very limited parking for the disabled. Surf House located between Merewether Beach and Merewether Ocean Baths has a variety of venues serving alcohol and meals for different budgets. The views are spectacular from any of these venues.",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r603687982-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
Natalie10042105,Gorgeous part of the World,"Mereweather Beach The esplanade is full of activity! Runners, walkers, dogs, strollers-& such a beautiful view! Perfect place to grab a coffee, stroll along the beach or sit and watch the waves roll in",4,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r603650379-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
suzannemdavies,Mother’s Day venue,Mereweather Beach This cafe is a special place that my family take me to for my birthday & Mother’s Day every time the view is spectacular and the meals are delicious a favourite for everyone,5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r603610560-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
pdoonan,Always Great to see.,Mereweather Beach Great sized Carpark and the traffic has been rerouted to have one way streets that make it more enjoyable.,5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r597192047-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
JamesB992,So lovely,"Mereweather Beach We had pizza and ice cream on the esplanade on a July evening and it was beautiful. I can't wait to come back and do it again in summer, glorious location.",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r596934498-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
785judithp,"Social, relaxed, area to watch the surfers",Mereweather Beach Stopped here on our way out of town to grab a juice from the cafe and wander along the esplanade to the Merewether Baths. Could have sat here for hours watching the surfers and the passing crowd. Plenty of free parking (4hr limit),4,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r595695975-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
teticat,"Good waves, great sand  and trendy cafes",Mereweather Beach Merewether beach is a great place for families and also experienced surfers.  Good facilities and  several cafes and a restaurant are close by.  It is also the site of Newcastle’s Surfest event.   Free Parking abounds,5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r594813786-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
stuartn81,Merewether beach,Mereweather Beach This is the best spot in Newcastle. Great waves if your a keen surfer. Easy parking and access to cafes and pubs and also has the Merewether ocean baths if the seas are rough.,5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r594410145-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
eaglewhiz,Worth visiting!,"Mereweather Beach Great beach with a highly accessible walkway and carpark. Very social area.Coffee shops and cafes, family activities, a great concourse for walking, bike riding etc",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r593827758-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
ajk95,Lovely!,"Mereweather Beach My favourite beach in Newcastle. I love running from Merewether beach to Bar Beach surfhouse and back, and then take a dip in the Merewether Baths (which are right next to the beach!). Adequate parking unless it's a particularly busy weekend, and there's some decent food and drink options available.",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r593646632-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
796camillec,My favorite beach in Newcastle,"Mereweather Beach Just near Merewether baths, this beach is not overly crowded and the view is amazing. Parking is available and way less crowded than all of the other beach. The waves might be a bit big for inexperienced swimmers, so to swim I always go to Bar Beach.",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r592878024-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
dansworld000,One of the best beaches on the East Coast of Australia,"Mereweather Beach I lived across the road from Merewether Beach for many years and I really love this place. It has everything you can possibly want. Great surf, friendly people, a fantastic cafe that being Surf House with friendly staff, and clean ocean water. I love coming back here whenever I am in Australia.",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r589413922-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
MarnieD01,One of the most beautiful beaches :),"Mereweather Beach Beautiful beach, great surf and a perfect place for families.  Lifeguard services, change room facilities, cafe/kiosks available, sheltered picnic areas and amazing restaurants.",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r588653960-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
brettp307,Merewether Beach must see when in Newcastle,"Mereweather Beach Great beach and great food establishments. Walk from Merewther to Newcastle is great via memorial walkway.

Get there.",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r588630391-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
ng_ryan,Wow.  Wonderful Views,Mereweather Beach I don't recall ever being in Merewether in perfect weather until last Saturday.  The water was very clear.  Absolutely stunning.,5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r581599870-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
425vivd,New Baths are brilliant.,Mereweather Beach Growing up in Newcastle I am proud to see the wonderful additions and improvements in t.he area since I was young,5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r579559786-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
TheTravellingFour01,Breathtaking Beach,"Mereweather Beach We are from Bondi and this beach was breathtaking, Great for young families we used the ocean baths and the rockpools it was a beautiful day! We stayed at Rydges it was a 5 minute drive around the coastline",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r575936531-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
Zoe445,Amazing clean beach,Mereweather Beach This beach is beautiful. Clean beach. it is flagged with life guards. Also has near by ocean bars. multiples cafes with coffee and food - cheap $10 pizzas available.,5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r572032710-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
robbygc,The Active Beach,"Mereweather Beach This beach was busy. Some were surfing, others were swimming and others were sunbathing. 

Nearby people could order drinks and watch the activities on the beach.

I liked that beach! The waves were a bit stronger in this part of Newcastle. I like that!

Worthwhile to see!",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r571323871-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
967andreem,Picture of beauty,Mereweather Beach Absolutely amazing. Very clean. Even if you don't want to go on the beach it is a beautiful walk. Sit swim or just watch.,5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r570210288-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
janel131,Great beach,"Mereweather Beach What a pleasant surprise! Went for a day trip to Mereweather beach... parking can get a little busy, but we were able to park within a short walking distance.

From the beach with room for kites, surfers on the waves, saltwater bath pools for swimming, rock pools with plenty of sea snails and hermit crabs ... my boys had a great day here! 

Scenic views if you like to walk along the stretch of the coastline. 

Would visit again!",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r567923367-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
ErnestHillWines,Beautiful,Mereweather Beach One of the best views in the area to sit back and enjoy a wine! Strongly recommend visiting the beach after a lovely day wine tasting.,5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r567789574-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
CarmelIta2015,Getaway,"Mereweather Beach Lovely aspect overlooking the sea.
Fine cafe with some good breakfast food , always busy as it’s so popular
Have to be early as the parking is difficult",4,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r567571777-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
467maureenw,Beautiful Beach,Mereweather Beach we visited when the Surfest was taking place. A good buzz to the area. Beautiful beach where our friends regularly swim and surf. A lovely place to walk around and enjoy the views. Very easy to get food as a selection of eateries by the side of the beach,5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r567239532-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
dtayck,"Beautiful beach, stunning views!","Mereweather Beach We visited Merewether Beach on our way back to Sydney as we had not been to Newcastle. We were glad we did as we had such a great time strolling along the beach and taking in the view. It has lots of benches and there is a cafe facing the sea. We were there in late morning and there were many people there, jogging or walking their dogs. The parking lots are free and convenient,and the beach is quite similar to Bondi. Highly recommended.",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r565368587-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
City4fun,Just a beautiful beach,"Mereweather Beach Walk along the beach promenade from Dixon Park Beach to Merewether Beach and you'll see why this beach got voted Australia's No 1 city beach. A beautiful stretch of sand, often great surf, and always a spot to park - for free.
It's a favourite and my wife and I are here nearly every morning walking our 2 dachshunds and having a coffee at Blue Door cafe.",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r565173703-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
V8359DMsamanthab,Gorgeous baths!,Mereweather Beach I could have stayed in the lovely ocean baths all day long. Covered in beautiful shells and pebbles!,5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r564426216-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
deepaks44,Best beach !,Mereweather Beach Bar beach is one of the best beaches in Australia. Blue and clean water with spot for kids to play. Very clean and scenic beach. I would strongly recommend visiting with family or alone if visiting Newcastle,5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r564181965-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
736TimB,"Fun, Uncrowded Surf Spot","Mereweather Beach This stretch of beach is very cool. Beautiful blue water, clean beach, and fun waves. The vibe in the water and on the beach was very relaxed and the locals are super friendly and welcoming. My son and I caught some fish surf fishing of the beach. There are really nice spots to eat on the path just above the beach. Great beach. Very similar to my local beach, Huntington Beach, CA.",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r558661322-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
JW451,Stunning beach,"Mereweather Beach Merewether beach is stunning. Definitely worth the trip to swim in, walk along and just enjoy the scenery!",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r557266521-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
WayneP290,Terrific Little Beach in the Heart of Newcastle,"Mereweather Beach Newcastle is spoilt for choice with many beaches dotted along the coast but Merewether Beach is a stand out for me. Parking can be hectic but well worth the hunt - toilet & change facilities are next to the beach & nearby pub & cafes make it an easy choice. Great for all the locals as well as tourists - an eclectic mix of families, joggers & tourists make it popular all around.",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r556388897-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
jhenj621,Lunch with family,"Mereweather Beach Great food with reasonable prices and a good variety on menu, friendly staff great view over mrerweather beach front covered outdoor area.",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r555218879-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
wtandy,Lovely Newcastle beach,"Mereweather Beach Great beach, among very many, in Newcastle. Ocean baths, expansive coastline, pathed walkway and a beach cafe. NSW at its finest. Free parking for the organised!",4,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r555073482-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
troys337,Merewether Beach Southern End,Mereweather Beach Great spot for a day at the beach with the family. Nice sheltered area to the South near the Baths which is great for kids. Good break a bit North with consistently good small to medium surf. Surfclub Kiosk right behind if you need lunch and a great coffee also. Parking can be hard to find when busy due to the limited amount directly near the beach. You can park across the road and link to the beach via the road underpass walkway. No surprise that Merewether was voted the best beach in the country. Something a local Novocastrian has known for years.,5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r555034911-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
JuiceP,Breakfast on the Beach,"Mereweather Beach Great coffee shop here for Breakfast and right on the beach, food and coffee was great. Service great as well. Surf was huge and surfers having a ball.",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r554095234-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
CBRJoshG,worth a look,Mereweather Beach its a nice beach but the parking situation is kind of crazy and its hard to get in on a weekend that said very pretty worth a look,4,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r552835147-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
666heleno,Merewether Beach,"Mereweather Beach Voted as Newcastle's Best Beach and offers everything for the beach lover.  Ocean baths, surf, Merewhether Surf House, cafes, parks that are all family friendly.  Rivals Bondi any day.",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r552403804-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
chrisbI9603LV,Iconic,"Mereweather Beach Take your pick - surf, ocean baths, the Surf Club, the Beaches Hotel, open parklands, lots of golden sand. A great all-round beach, popular for decades.",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r550980568-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
AussieRicho1,Awesome Position.,"Mereweather Beach Close to my mates which is good but there is a club,pub,pizza place all close to the beach. Beach itself is excellent.",4,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r550294267-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
Andrew_Aqua,Nice to enjoy the waves and chill,Mereweather Beach Merewether is a great spot to chill and watch the waves and the paragliding from the headland. Parking is easy and there is a cafe if you would like nibbles...,5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r550213008-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
CarolinaBetancur,Merewether beach,"Mereweather Beach The beach is closed to popular pubs, restaurants and hotels. 
Ideal for young families. It has good facilities available.",4,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r550157305-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
keny700,Great place,"Mereweather Beach really enjoyed our time at Mereweather Beach & Baths, swimming in the salt water baths and then the surf before grabbing some lunch on the beach, wished we could have spent more time",4,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r550089482-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
KerryH167,Just beautiful,Mereweather Beach Merewether Beach is so beautiful. Handy to restaurants. The coastline is so picturesque. Short distance to the harbour foreshore. $15 in a taxi.,5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r548803377-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
TravellerofOrange,Great views at sunrise,Mereweather Beach A short drive or walk down to the beach is worth it. What a view! Popular with surfers and fishers but enjoyed by all.,5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r546150385-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
leobowen61,Beautiful beach,"Mereweather Beach This beach is clean, and has a kiosk with lots of choices, the staff is helpful and friently, the facilities are very clean",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r544328892-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
972basantap,summer retreat,"Mereweather Beach Beautiful beach located centrally. The amazing free swimming pool is a summer blessing. Just close to many other beaches, this is probably the best of Newcastle. Ideal place for coffee lovers, bystanders and children. Place not to be missed ....visit it for yourself and fill in the blanks .....",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r540289812-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
KylieIsTravelling,Busy but not packed,"Mereweather Beach Last time I was here 2 years ago, Merewether Beach was overcrowded.

Surprisingly, not today. It was busy, but not packed like sardines like last time. Not sure if it's the time of day I visited today or if it's just not as packed as it used to be.

The baths are great and the beach is quite clean and spacious - one of the best in Newcastle.",4,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r540159709-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
570robertb570,Best beach.,"Mereweather Beach I lived close to this beach for quite a few years.Their are actually three beaches that form one big beach,they are Bar beach,Cooks hill beach and Merewether.They are well pro trolled beaches and safe for regular and good swimmers.The beach is flat and close proximity to Newcastle city.",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r539576906-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
bobl942,Top surf,"Mereweather Beach In my youth I surfed this south point after southerly storms,really liked the winter groundswells.Home surf of Mark Richards",5,https://www.tripadvisor.com/ShowUserReviews-g255325-d3246009-r538924236-Merewether_Beach-Newcastle_Greater_Newcastle_New_South_Wales.html
