user;title;text;rating;url
Míriam Ruiz Garcia;Keramas Beach;Very pretty black sand beach with lots of palm trees around. There were very few people when we visited, which adds to its charm! On the downside, the sea is usually very agitated, with strong waves that prevent bathing. It's also a shame that there was a lot of waste on the sand.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Julia Kirin;Keramas Beach;Volcanic sand! Very beautiful. You can swim but carefully, big waves.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Anna Korzeniewska;Keramas Beach;"First time seeing a black sand beach! Very unusual! Empty shore, perfect place for photos and admiring the ocean! Bathing is difficult, very strong waves, maybe just ""dip your feet""";;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Roni Belilos;Keramas Beach;Not a lot of cafes and nowhere to throw litter beside the beach. The beach itself is indeed very beautiful and worth the stop.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Vasily Kireev;Keramas Beach;A luxurious, clean beach!;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Alisa Bali;Keramas Beach;Wow, a magical place! A long beach with black sand, vigorous waves, interesting stones washed up by the ocean... A fantastic place! Don't expect to swim)), well, maybe on the shore to splash. There's a restaurant with lots of plastic swans at the entrance. It's tasty, but the music is loud. And a couple of cafes. I'm delighted with the road here from Ubud, very scenic! With a view of Agung. And the beach itself... magic;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
unnu unnu house channel;Keramas Beach;Very beautiful view. Black sand that sparkles in the sunlight like scattered diamonds on the beach.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
???;Keramas Beach;Excellent;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
???;Keramas Beach;The best waves;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Pikkiiz;Keramas Beach;1 hour by bike from Ubud but worth it;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Noya-Noel Buimister;Keramas Beach;Love this place, not too many people, always stay calm and relax here. Perfect for photoshoots.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Abdulkarim Alobied;Keramas Beach;Come to see the sunrise. Clean.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Igor “Awake”;Keramas Beach;The sand is volcanic black, glitter mirror in sunlight ?.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
eko topas;Keramas Beach;A beautiful beach, still not many tourists coming here.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Alexandra Safronova;Keramas Beach;A beautiful beach for photoshoots and a peaceful walk. Swimming is unlikely here, as there are big waves, but it should be good for surfing. Saw a couple of pros in the water.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Vivian Vivian;Keramas Beach;First time seeing the black sands, and it was awesome. Worth the effort, but the wave was so big, lol.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Yuri Zhigadlo;Keramas Beach;An unusual beach, with black sand, a beautiful view of the waves from the restaurant.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Anton (grumd);Keramas Beach;Beautiful clean black beach with fun waves. Nice Swan restaurant nearby.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Dina Tania;Keramas Beach;A beautiful beach of black soft sands, the waves move slowly, you can have a mindfulness moment here. Just lay down on the beach, close your eyes, and listen to the sound of the waves more sensitively.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
???????? ????????;Keramas Beach;Personally, I liked the beach, very unusual sand, pleasant, comfort to swim, but lacked good cafes, so no chance for a good cup of coffee.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Florian Hohenleitner;Keramas Beach;Check it out. Beautiful black beach. Had it completely for myself.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
noneyn;Keramas Beach;Definitely my favorite beach. Great waves, black sand, it's pretty big, so you can take long sunset walks.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
?????? ???????;Keramas Beach;A beach with black sand, good for walks at sunset.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Benjamin Fuchs;Keramas Beach;Beautiful black sand beach and dramatic scenery with Bali's volcano Mount Agung in the background. A hotspot for surfers, but families are also welcome.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Eva Szalai;Keramas Beach;Amazingly soft black sand. A must-try.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Yazeed Musaad;Keramas Beach;It's quiet and very good for surfing.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Eingel Eingel;Keramas Beach;"A beautiful black sand beach. Very extensive and easy to walk along. Several warungs by the beach. Lots of marine life and people surfing. Lack of a place to rent boards for surfing. Like most beaches in Indonesia, there's a lot of rubbish everywhere; hopefully, the area could be better taken care of. Easy parking.";;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Judit Juhász;Keramas Beach;Clean, fantastic view.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Denis Kolesnikov;Keramas Beach;An awesome beach with black sand. Great warung right on the shore and a top surfing spot.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Inna Zhuravkova;Keramas Beach;Nice black sand beach. Beach club, restaurant, and a couple of warungs. Surf spot for pros from February to March.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
????? ????????;Keramas Beach;Nice, not crowded place, but there were bonfires with garbage and a terrible smell.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
??????? ????????;Keramas Beach;I liked the beach with black sand, as it was new to me. Onshore, there are restaurants and relaxation areas. There are big waves here. It's nice for surfers, but I wouldn't risk swimming.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Paul Mega Smith;Keramas Beach;"We decided to try this beach for the first time; it was a bit difficult to get there from Ubud, and you have to backtrack on the bypass to find the turnoff. The black sand beach is really interesting in texture. The beach is very quiet compared to other areas, and hopefully, it won't turn into a negative touristy spot. This beach is certainly not a place for swimming; it is a surfing beach and is way too dangerous for swimming. It is nice for walking and taking photos; it's pretty good for watching the little crabs scurrying about.";;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Romeo Gabriel Blendea;Keramas Beach;"The beach with the finest black sand that we found on the east coast. It was really quiet, the waves are quite big, making it difficult to swim. However, we had an ""encounter"" with some geese, a really great image.";;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Alyson Lolly;Keramas Beach;Just a black sand beach. Nice cafe and restaurant nearby.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Katarína Smoláriková;Keramas Beach;It would be nice if sewage didn't go straight into the ocean few meters away.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Chris Smith;Keramas Beach;Great surfing beach with big waves breaking on a reef. I have not seen anyone brave enough to swim here. Beautiful black volcanic sand with sparkly mica that shines in the sunlight.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
iqbal zh;Keramas Beach;Nice beach wih black sand. Wave in here really can make you calm.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
abdul kareem;Keramas Beach;Beautiful black sand beach created by millions of years of volcanic eruptions mixed with erosion from the ocean. The best right wave on the island of Bali that is known to host professional surfers( Kelly Slater). This wave can be heavy and unforgiving so not the best place to learn to surf. Experienced surfers only .;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Malika Julian;Keramas Beach;Comfortable, clean, good overall;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
David H. W.;Keramas Beach;Good place for relax, no much people come, dont have a toilet (rest room) so many villa. Good for photoshoot dan make a video;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Dee Kargol;Keramas Beach;One of most beautiful natural looking black sand beach in gianyar, nice spot for surfing with it’s big waves. Some restaurants available along this beach. On ceremony & rainy season it can be very dirty  note : come in the morning, it’s really nice & quiet  and no entrance fee;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Giacomo Falchetti;Keramas Beach;Incredibile world class surfing spot working every single day, beautiful nature, stunning view from the water. Very chill;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Oya More;Keramas Beach;Not a good beach for swimming, great for lazing by the ocean. It's not advisable to swim at all due to strong underwater currents, but there are some of our crazy compatriots who still splash around in the water, ignoring the numerous warning signs. There are no lifeguards on the beach;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Stanislav Kraus;Keramas Beach;Beautiful beach, magical sand;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Daria Ponomareva;Keramas Beach;Beautiful and secluded beach! Perfect for surfing. The black sand adds to the atmosphere. Advice: do not put any electronics on the sand or rocks. It will be difficult to clean them later. There is a cafe with swans near the beach. Beautiful, atmospheric, but a bit pricey.;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
????????? ??????;Keramas Beach;"Interesting beach with black sand. Unfortunately, there were big waves today, so it was not possible to swim as there was a risk to life. There were hardly any people; the beach is clean. We will come again and might give a higher rating.";;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
yadvinder singh Gill;Keramas Beach;Beautiful beach;;https://www.google.com/maps/search/?api=1&query=Keramas%20Beach&query_place_id=ChIJH3OlllUU0i0R7gr3r_FVZkY
Snookystraveltips;Place for surfing;This is a prime area for surfers. The beach was rather littered with debris and rubbish during our visit. This is a black sand beach and very popular with surfers and surfing contests. There is a choice of accommodation in all budgets within a stroll of the beach. Great for a few days of relaxing and getting away from the crowds and good choice for surfers;4;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r750908659-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
CloudAttack;Scored some Keramas tubes;Took my 16 year old out here early the other morning for the famous wave and we were lucky to score it on a good day. Punchy 3 foot tube ride and about 15 others out there ripping it. Definite must for the surfers out there. Black sand beach glittered in the sun.;4;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r728808727-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
LightSplash;QUIET, CALM SERENE - in the shoulder season;Keramas Beach was recommended by friends... during the shoulder season, it was a laid-back, serene, clean beach.  There is an ‘international cuisine’ restaurant, and villas right on the beach-front. In the late afternoon, there were a few folks fishing, and children playing on the beach. Very relaxing !;5;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r722744242-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
Scuba2013;It's ok! Nothing special;"Vast black sand beach 20mins NE of Sanur popular for surfing although there were only one or two boards out when I was there. Not sure about swimming as there were no signs up or flags on safe parts of the beach to swim. I would say not for children or non confident swimmers. You can see more of the coast and across to Nusa Penida. 
There is not much going on, minimal facilities.. accommodation, places to eat etc.";3;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r718512190-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
karineu2015;International surf competition!;One wave from the best surfeurs in the world! Thank you Keramas & Corona Bali Protected! Thank you Kanoa Igarashi for the dreamy show! Thank you Kelly Slater & Stephanie Gilmore for the surf lesson just watching you!;4;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r716770431-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
Plumfounded;My favorite beach on Bali;I will admit that I had given up on Bali's beaches (excluding the smaller islands) but on my last day I was able to visit Keramas and very happy I did. The black sand was beautiful that day, and the strong sun helped it gleam and shine against the blue water, making it a very dramatic sight. A handful of little cafes (excellently priced) and nice resorts make it an easy beach to go to for any budget. Would love to stay on the beach next time.;5;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r700916107-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
breading51;Surf paradise;"watch so many young man surf in this beach is make me fell want to learn how to surf , with good wafe

when I was enjoy my self watch the waves rooling down to the beach make me realize why the like to surf in this beach, big waves & not too crowd thats why they comr here to surf.

.";5;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r688411142-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
L5095FHjoyb;Looking for surf place;Less tourist, good spot for surf. I heart this places has nice wave for people doing surf, specially at night house they have big light.;5;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r682393091-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
simon_t_travels;worth the visit;amazing to see jet black natural volcanic beach. great surf beach but also great to explore with the many natural objects that are washed up from the ocean floor.;5;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r679008436-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
LifeOnTheRun;Black is the new white;"Do you like white sandy beaches? Have you visit a black sand beach?
Black sand shimmers in a way white can't. It's beautiful and magical. 

But this is not a beach to lay and relax. It's very empty and have just a few places to eat and no chairs. Also black sand does stick everywhere. :-)

But if you want a bit alone time on a beach, this is perfect.";3;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r669404260-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
saralF4524IP;really awesome;great for surfing, black sand beaches! really awesome place if youre a surfer... its world famous! we dont surf but enjoyed the area around and took cars to get to other restaurants nearby!;5;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r664801660-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
Hindali79;Volcanic beach great for surfing;Lovely beach with high waves, sand was too dark and the view was spectacular. It isnt safe to swim due to the high waves though.;3;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r652102354-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
306hayleyp;Amazing black sparkly sand;You need to see the black sparkly sand on this beach to believe how amazing it is. The beach isnt the best for swimming, but great for surfing. Good for wetting your legs or a quick dip at high tide. A beautiful outlook and place to watch the surfers from the Komune Resort.;3;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r612785518-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
AstridB433;Wild water, good for surfers, not for swinmming;We lived in the Diamond Villas at Keramas Beach. Unfortunately we are not surfer and weren't aware that the beach is not good for swimming so we couldn't use it. We walked some tours and dined at Timor Kitchen (very recommendable) and the Swan Restaurant (nice place). The beach is ok clean and if you like big waves it is nice to sit and look over the wild ocean.;3;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r607546772-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
nellielim;Black sand beach;This is a black sand beach with great sunset views and good surf. The beach is not so clean but still nice for a relaxing walk.;3;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r599536906-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
WakeBeachClub;Amazing Beach with black sparkling sand and incredible sunset!;An Amazing Beach with black sparkling sand that shines like glitter and incredible sunsets every day! Great surf spot or place to relax!;5;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r573496914-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
danielcartecac;Could be beautiful.;This beach is could be so beautiful, but there is so much litter everywhere it's a real shame. It's worth the visit regardless.;3;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r570923811-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
carolinaw738;Good for Surfing;good for surfing, otherwise not very pretty beach, dark sand. But you can enjoy at the resort infant of the beach;5;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r553326056-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
215garyt;Worth a visit;"For visitors such as myself coming from Australia, I am used to white sandy beaches. Keramas does not have that. It has black sand, which is due to the volcanoes of Bali and the black sand shimmers in the sunlight.

The beach itself would be picture perfect if were were not for rubbish left strewn around, which certainly lessens its beauty. However, the rubbish is less than is regularly sighted on Kuta Beach.

Keramas Beach is only 45  minutes drive from Kuta and is worth the visit for a walk along the black sand or to catch to some good sized waves.";4;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r540644920-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
casmudib;Walking in the beach with black sands;This beach with black sands collection. You can play surfing here of playing with sands. Around this beach, many restaurant and hotel.;4;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r526002424-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
grazik2017;For surf;This is a great beach for surf. Have good waves but the water is not so clean and have a lot of trash. Just surf not swim....;5;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r510284073-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
Lilimaki2015;Take a long walk on this Keramas black sand!;"You will not be able to swim on this beach, but you will definitely love a long beach walk on this black sand while enjoying the warm water of Indian Ocean. 
There is a wooden bar at the entrance from the road, where you can enjoy your Coconut with only 15 000,00 idr while listening to the ocean. 
The place is not crowded at all, so if you need a momentous of quietness this is a place for you!";5;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r503554939-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
venajess;Keramas beach;"Nice Place , 
Swim with dolphin 
For sunset View 
Very nice Place 
Nice music with bar side of beach 
Beautiful Wave";4;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r492884235-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
sandsandsea;Best for surfing;pretty good distance from us. but it paid off with a very beautiful waves for surfing, you better go with the local guide drivers gede +62 878-6136-8555;5;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r432593045-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
KristinaT7;Great for surfers, otherwise very dirty;The beach itself is lovely - black volcano sand that sparkles on the sand, great waves and few nice spots to have a drink. Apart from that, unless you're staying at Komuna Resort & Beach Club (which has a small pool with some sunbeds around), you wouldn't want to put your towel on the beach itself. It's literally covered in garbage..;2;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r381752787-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
ivanokladnikov;Bali's must visit place;Wonderful spot. In a shiny day the black volcanic sand looks like filled with diamond powder. It shines. Huge waves and lotta surfers.;5;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r336379421-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
tessadebruijn;a nice empty beach;i loved this beach because there was almost no one! and more important my boyfriend had a really good surf!;5;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r312101897-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
tazawa;Keramas beach is that exotic beauty with dark kohl eyes and long shimmery jet black hair;"If u are seeking a slightly different experience from white sandy beaches, mojitos and beach club pounding loud house music, u may want to explore the keramas black beach
I was looking for something different from a the perfectly manicured gardens and palm trees swaying and keramas beach situated on the south eastern side of Bali is a delightful gem.

There's something introspective and mystical about the black beach that can only be experienced if u do a lone  beach walk,  listening to the symphony of the Indian Ocean and let your imagination reach  the far depths of the oceans trenches. You watch unrelenting waves satisfying the adrenalin  of  surfers, you observe the foamy sea water caressing every black stone that is a little piece of art from the stone carver call the Ocean. You can also spot locals flying kites, Balinese ladies  offering canang to the spirits of the seas, and a smattering of vacationers on the beautiful  beach front villas. 

Komune beach club  is a must visit, they have beautiful Nasi goreng and a good piña colada. 
Do nothing except to breath, soak up the delicious saltiness of the ocean breeze, and catch the sunrise emerging from the distant mount Agung every morning 
If the white sandy beach is that sexy perfectly tanned blond babe,Then the black beach of keramas must surely be that exotic beauty with dark kohl eyes and shimmery black hair";4;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r310370721-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
PepeCabezas;Hot sand...;This is a great to surf when the wind is blowing onshore on Uluwatu. There is a beck break with lots of fun peaks and a reef brake in front of the Komune hotel. Great surf! just be sure to bring sandals ... the sand is really hot;4;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r260226190-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
LukaCaleb;Black sandy beach - amazing to see;What's all the secretness about where the black sandy beaches in Bali are?  There are kilometres and kilometres of them.  Many are very easy to reach and one is Keramas beach about half an hours taxi drive from Kuta.  My wife and I will come back and stay at the nearest resort/hotel next time.  This is a wonderful Balinese beach to visit and see black sand.  It has its own beauty.;5;https://www.tripadvisor.com/ShowUserReviews-g3591831-d1997890-r200918156-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html
